ts,bid,bidq,ask,askq,mid,spread_bp
1787026902654,0.9912,6921.2,0.9913,2907.8,0.99125,1.0088272383353238
1787026902656,0.9912,6904.5,0.9913,5730.0,0.99125,1.0088272383353238
1787026902843,0.9912,6904.5,0.9913,5644.7,0.99125,1.0088272383353238
1787026904094,0.9912,7005.4,0.9913,5644.7,0.99125,1.0088272383353238
1787026904098,0.9912,7039.4,0.9913,5644.7,0.99125,1.0088272383353238
1787026904227,0.9912,7132.7,0.9913,5644.7,0.99125,1.0088272383353238
1787026904435,0.9912,7140.2,0.9913,5644.7,0.99125,1.0088272383353238
1787026905712,0.9912,7147.1,0.9913,5644.7,0.99125,1.0088272383353238
1787026905726,0.9912,13214.8,0.9913,5644.7,0.99125,1.0088272383353238
1787026905727,0.9912,13719.3,0.9913,5644.7,0.99125,1.0088272383353238
1787026905730,0.9912,13719.3,0.9913,2822.5,0.99125,1.0088272383353238
1787026905731,0.9912,14233.8,0.9913,2726.9,0.99125,1.0088272383353238
1787026905732,0.9912,14217.1,0.9913,2726.9,0.99125,1.0088272383353238
1787026905739,0.9912,16198.5,0.9913,2726.9,0.99125,1.0088272383353238
1787026905741,0.9912,16398.5,0.9913,2726.9,0.99125,1.0088272383353238
1787026905755,0.9912,16415.2,0.9913,2743.6,0.99125,1.0088272383353238
1787026905784,0.9912,16516.1,0.9913,2743.6,0.99125,1.0088272383353238
1787026905830,0.9912,14534.7,0.9913,2743.6,0.99125,1.0088272383353238
1787026905919,0.9913,3192.0,0.9914,1970.9,0.99135,1.0087254753617694
1787026905920,0.9913,7682.7,0.9914,4825.3,0.99135,1.0087254753617694
1787026905921,0.9913,7832.6,0.9914,3033.3,0.99135,1.0087254753617694
1787026905922,0.9913,7815.9,0.9914,3016.6,0.99135,1.0087254753617694
1787026905927,0.9913,8320.3,0.9914,3016.6,0.99135,1.0087254753617694
1787026905928,0.9913,8320.3,0.9914,156.9,0.99135,1.0087254753617694
1787026905935,0.9913,8720.3,0.9914,156.9,0.99135,1.0087254753617694
1787026905940,0.9913,9396.3,0.9914,156.9,0.99135,1.0087254753617694
1787026906023,0.9913,8891.9,0.9914,156.9,0.99135,1.0087254753617694
1787026906024,0.9913,11835.5,0.9914,173.6,0.99135,1.0087254753617694
1787026906025,0.9913,11835.5,0.9914,167.4,0.99135,1.0087254753617694
1787026906028,0.9913,11835.5,0.9914,150.7,0.99135,1.0087254753617694
1787026906029,0.9913,12489.4,0.9914,150.7,0.99135,1.0087254753617694
1787026906030,0.9913,13003.9,0.9914,150.7,0.99135,1.0087254753617694
1787026906046,0.9913,13104.8,0.9914,150.7,0.99135,1.0087254753617694
1787026906052,0.9913,13609.2,0.9914,150.7,0.99135,1.0087254753617694
1787026906053,0.9914,3139.2,0.9915,1781.4,0.9914499999999999,1.0086237329174443
1787026906054,0.9914,4387.2,0.9915,1776.1,0.9914499999999999,1.0086237329174443
1787026906055,0.9914,6432.9,0.9915,2875.6,0.9914499999999999,1.0086237329174443
1787026906085,0.9914,5184.9,0.9915,2875.6,0.9914499999999999,1.0086237329174443
1787026906095,0.9914,5184.9,0.9915,5981.2,0.9914499999999999,1.0086237329174443
1787026906147,0.9914,5201.6,0.9915,5997.9,0.9914499999999999,1.0086237329174443
1787026906578,0.9914,5329.5,0.9915,5997.9,0.9914499999999999,1.0086237329174443
1787026906965,0.9914,5329.5,0.9915,6377.9,0.9914499999999999,1.0086237329174443
