ts,bid,bidq,ask,askq,mid,spread_bp
1787026842184,1891.52,16.878,1891.53,46.138,1891.525,0.05286739535555123
1787026842386,1891.52,16.878,1891.53,46.158,1891.525,0.05286739535555123
1787026842392,1891.52,16.878,1891.53,45.475,1891.525,0.05286739535555123
1787026842395,1891.52,16.878,1891.53,46.157,1891.525,0.05286739535555123
1787026843507,1891.52,17.374,1891.53,46.157,1891.525,0.05286739535555123
1787026844086,1891.52,12.863,1891.53,46.157,1891.525,0.05286739535555123
1787026844088,1891.52,12.863,1891.53,50.261,1891.525,0.05286739535555123
1787026844089,1891.51,0.562,1891.52,5.0,1891.5149999999999,0.05286767485317804
1787026844090,1891.47,0.1,1891.48,9.278,1891.475,0.05286879287323864
1787026844091,1891.46,0.029,1891.47,2.408,1891.4650000000001,0.05286907238564237
1787026844092,1891.46,0.029,1891.47,17.595,1891.4650000000001,0.05286907238564237
1787026844093,1891.45,0.443,1891.46,11.282,1891.455,0.052869351901001636
1787026844094,1891.45,0.443,1891.46,17.448,1891.455,0.052869351901001636
1787026844095,1891.45,0.443,1891.46,56.325,1891.455,0.052869351901001636
1787026844096,1891.45,0.443,1891.46,75.279,1891.455,0.052869351901001636
1787026844097,1891.45,0.443,1891.46,105.431,1891.455,0.052869351901001636
1787026844098,1891.45,0.443,1891.46,109.87,1891.455,0.052869351901001636
1787026844099,1891.45,0.443,1891.46,112.818,1891.455,0.052869351901001636
1787026844100,1891.45,0.275,1891.46,113.405,1891.455,0.052869351901001636
1787026844101,1891.45,0.275,1891.46,113.619,1891.455,0.052869351901001636
1787026844103,1891.44,0.11,1891.45,23.857,1891.4450000000002,0.05286963141931647
1787026844104,1891.44,0.11,1891.45,32.662,1891.4450000000002,0.05286963141931647
1787026844105,1891.44,0.11,1891.45,61.828,1891.4450000000002,0.05286963141931647
1787026844106,1891.44,0.11,1891.45,69.756,1891.4450000000002,0.05286963141931647
1787026844107,1891.44,0.11,1891.45,70.323,1891.4450000000002,0.05286963141931647
1787026844108,1891.44,0.11,1891.45,69.477,1891.4450000000002,0.05286963141931647
1787026844109,1891.44,0.098,1891.45,69.464,1891.4450000000002,0.05286963141931647
1787026844110,1891.44,0.098,1891.45,74.041,1891.4450000000002,0.05286963141931647
1787026844111,1891.44,0.098,1891.45,106.946,1891.4450000000002,0.05286963141931647
1787026844112,1891.44,0.098,1891.45,107.505,1891.4450000000002,0.05286963141931647
1787026844113,1891.44,0.098,1891.45,107.291,1891.4450000000002,0.05286963141931647
1787026844116,1891.43,0.137,1891.44,23.806,1891.435,0.05286991094058694
1787026844117,1891.43,0.137,1891.44,49.893,1891.435,0.05286991094058694
1787026844118,1891.43,0.137,1891.44,87.991,1891.435,0.05286991094058694
1787026844119,1891.43,0.137,1891.44,91.119,1891.435,0.05286991094058694
1787026844120,1891.43,0.137,1891.44,95.636,1891.435,0.05286991094058694
1787026844121,1891.43,0.137,1891.44,99.389,1891.435,0.05286991094058694
1787026844122,1891.43,0.137,1891.44,103.019,1891.435,0.05286991094058694
1787026844123,1891.43,0.137,1891.44,105.231,1891.435,0.05286991094058694
1787026844124,1891.43,0.137,1891.44,113.325,1891.435,0.05286991094058694
1787026844125,1891.43,0.137,1891.44,115.718,1891.435,0.05286991094058694
1787026844126,1891.42,3.162,1891.43,14.633,1891.4250000000002,0.05287019046481306
1787026844127,1891.42,3.162,1891.43,59.856,1891.4250000000002,0.05287019046481306
1787026844128,1891.42,3.162,1891.43,71.037,1891.4250000000002,0.05287019046481306
1787026844129,1891.42,3.162,1891.43,86.88,1891.4250000000002,0.05287019046481306
1787026844130,1891.42,3.151,1891.43,92.674,1891.4250000000002,0.05287019046481306
1787026844131,1891.42,3.151,1891.43,109.367,1891.4250000000002,0.05287019046481306
1787026844134,1891.42,3.151,1891.43,111.131,1891.4250000000002,0.05287019046481306
1787026844135,1891.42,3.151,1891.43,113.371,1891.4250000000002,0.05287019046481306
1787026844136,1891.42,3.151,1891.43,114.822,1891.4250000000002,0.05287019046481306
1787026844137,1891.42,3.151,1891.43,119.001,1891.4250000000002,0.05287019046481306
1787026844139,1891.42,3.151,1891.43,126.197,1891.4250000000002,0.05287019046481306
1787026844140,1891.42,3.151,1891.43,126.504,1891.4250000000002,0.05287019046481306
1787026844143,1891.42,3.151,1891.43,132.646,1891.4250000000002,0.05287019046481306
1787026844144,1891.42,3.151,1891.43,143.527,1891.4250000000002,0.05287019046481306
1787026844145,1891.42,3.151,1891.43,145.706,1891.4250000000002,0.05287019046481306
1787026844146,1891.42,3.151,1891.43,140.604,1891.4250000000002,0.05287019046481306
1787026844148,1891.42,3.151,1891.43,138.425,1891.4250000000002,0.05287019046481306
1787026844149,1891.42,3.28,1891.43,134.164,1891.4250000000002,0.05287019046481306
1787026844150,1891.42,3.28,1891.43,131.048,1891.4250000000002,0.05287019046481306
1787026844151,1891.42,3.28,1891.43,123.969,1891.4250000000002,0.05287019046481306
1787026844154,1891.42,3.28,1891.43,126.286,1891.4250000000002,0.05287019046481306
1787026844155,1891.42,3.28,1891.43,147.282,1891.4250000000002,0.05287019046481306
1787026844156,1891.42,3.28,1891.43,143.81,1891.4250000000002,0.05287019046481306
1787026844157,1891.42,3.68,1891.43,143.81,1891.4250000000002,0.05287019046481306
1787026844159,1891.42,3.68,1891.43,143.434,1891.4250000000002,0.05287019046481306
1787026844160,1891.42,3.88,1891.43,143.434,1891.4250000000002,0.05287019046481306
1787026844163,1891.42,3.88,1891.43,150.63,1891.4250000000002,0.05287019046481306
1787026844164,1891.42,3.88,1891.43,154.989,1891.4250000000002,0.05287019046481306
1787026844169,1891.42,3.88,1891.43,164.077,1891.4250000000002,0.05287019046481306
1787026844170,1891.42,3.88,1891.43,156.881,1891.4250000000002,0.05287019046481306
1787026844171,1891.42,3.88,1891.43,152.522,1891.4250000000002,0.05287019046481306
1787026844172,1891.42,3.88,1891.43,152.489,1891.4250000000002,0.05287019046481306
1787026844173,1891.42,3.947,1891.43,152.489,1891.4250000000002,0.05287019046481306
1787026844174,1891.42,3.88,1891.43,152.489,1891.4250000000002,0.05287019046481306
1787026844175,1891.42,3.88,1891.43,153.546,1891.4250000000002,0.05287019046481306
1787026844180,1891.42,3.88,1891.43,152.095,1891.4250000000002,0.05287019046481306
1787026844187,1891.42,3.88,1891.43,152.028,1891.4250000000002,0.05287019046481306
1787026844198,1891.42,1.48,1891.43,150.17,1891.4250000000002,0.05287019046481306
1787026844199,1891.42,1.08,1891.43,150.198,1891.4250000000002,0.05287019046481306
1787026844202,1891.42,1.147,1891.43,150.198,1891.4250000000002,0.05287019046481306
1787026844209,1891.42,1.147,1891.43,150.17,1891.4250000000002,0.05287019046481306
1787026844210,1891.42,4.049,1891.43,150.17,1891.4250000000002,0.05287019046481306
1787026844212,1891.42,8.408,1891.43,150.17,1891.4250000000002,0.05287019046481306
