ts,bid,bidq,ask,askq,mid,spread_bp,qimb
1787020143207,0.1213,135363.0,0.1214,35954.0,0.12135,8.24062628759695,0.5802634881535399
1787020143218,0.1213,135363.0,0.1214,31744.0,0.12135,8.24062628759695,0.6200757598424961
1787020143219,0.1213,136340.0,0.1214,31744.0,0.12135,8.24062628759695,0.6222840960472145
1787020143228,0.1213,137300.0,0.1214,31744.0,0.12135,8.24062628759695,0.6244291427084073
1787020143296,0.1213,137382.0,0.1214,31744.0,0.12135,8.24062628759695,0.6246112365928361
1787020143399,0.1213,137382.0,0.1214,31635.0,0.12135,8.24062628759695,0.6256589573829852
1787020143462,0.1213,137252.0,0.1214,31635.0,0.12135,8.24062628759695,0.6253708100682706
1787020143513,0.1213,137252.0,0.1214,31499.0,0.12135,8.24062628759695,0.6266807307808546
1787020143545,0.1213,137252.0,0.1214,31003.0,0.12135,8.24062628759695,0.631476033401682
1787020143562,0.1213,138070.0,0.1214,31003.0,0.12135,8.24062628759695,0.6332590064646632
1787020143603,0.1213,138070.0,0.1214,26128.0,0.12135,8.24062628759695,0.6817500822178102
1787020143619,0.1213,147655.0,0.1214,26128.0,0.12135,8.24062628759695,0.6993031539333536
1787020143962,0.1213,147785.0,0.1214,26128.0,0.12135,8.24062628759695,0.6995279248819812
1787020143981,0.1213,147992.0,0.1214,26128.0,0.12135,8.24062628759695,0.6998851366873421
1787020144068,0.1213,147992.0,0.1214,26078.0,0.12135,8.24062628759695,0.7003734129947722
1787020144170,0.1213,147992.0,0.1214,26120.0,0.12135,8.24062628759695,0.6999632420510935
1787020145046,0.1213,150426.0,0.1214,26120.0,0.12135,8.24062628759695,0.7040997813600988
1787020145055,0.1213,150426.0,0.1214,36383.0,0.12135,8.24062628759695,0.610479152503359
1787020145227,0.1213,147209.0,0.1214,36383.0,0.12135,8.24062628759695,0.6036537539762081
1787020145286,0.1213,150426.0,0.1214,36383.0,0.12135,8.24062628759695,0.610479152503359
1787020145665,0.1213,150379.0,0.1214,36383.0,0.12135,8.24062628759695,0.6103811267816793
1787020146571,0.1213,149970.0,0.1214,36383.0,0.12135,8.24062628759695,0.6095260070940635
1787020147128,0.1213,149970.0,0.1214,29518.0,0.12135,8.24062628759695,0.6710866464610448
1787020147129,0.1213,149970.0,0.1214,29382.0,0.12135,8.24062628759695,0.6723538070386725
1787020147131,0.1213,149970.0,0.1214,29518.0,0.12135,8.24062628759695,0.6710866464610448
1787020147133,0.1213,149970.0,0.1214,36449.0,0.12135,8.24062628759695,0.6089561686308799
1787020147338,0.1213,149970.0,0.1214,36516.0,0.12135,8.24062628759695,0.6083781088124578
1787020148103,0.1213,149970.0,0.1214,36716.0,0.12135,8.24062628759695,0.6066550250152662
1787020148345,0.1213,149970.0,0.1214,29785.0,0.12135,8.24062628759695,0.6686044894439654
1787020148348,0.1213,149970.0,0.1214,36689.0,0.12135,8.24062628759695,0.6068874257335569
1787020148599,0.1213,150180.0,0.1214,36689.0,0.12135,8.24062628759695,0.6073291985294511
1787020149232,0.1213,150180.0,0.1214,36732.0,0.12135,8.24062628759695,0.6069594247560349
1787020149595,0.1213,149970.0,0.1214,36732.0,0.12135,8.24062628759695,0.6065173377896327
1787020149959,0.1213,149970.0,0.1214,36809.0,0.12135,8.24062628759695,0.6058550479443621
1787020150067,0.1213,147536.0,0.1214,36809.0,0.12135,8.24062628759695,0.6006509533754645
1787020150071,0.1213,149044.0,0.1214,36809.0,0.12135,8.24062628759695,0.6038912473836849
1787020150796,0.1213,148962.0,0.1214,36809.0,0.12135,8.24062628759695,0.6037164035290761
1787020151463,0.1213,148832.0,0.1214,36809.0,0.12135,8.24062628759695,0.6034388955026099
1787020151665,0.1213,148962.0,0.1214,36809.0,0.12135,8.24062628759695,0.6037164035290761
1787020151797,0.1213,149044.0,0.1214,36809.0,0.12135,8.24062628759695,0.6038912473836849
1787020152190,0.1213,147536.0,0.1214,36809.0,0.12135,8.24062628759695,0.6006509533754645
1787020152193,0.1213,149696.0,0.1214,36809.0,0.12135,8.24062628759695,0.6052759979625211
1787020152283,0.1213,149843.0,0.1214,36809.0,0.12135,8.24062628759695,0.6055868675395923
1787020152362,0.1213,149713.0,0.1214,36809.0,0.12135,8.24062628759695,0.6053119739226472
1787020152582,0.1213,150297.0,0.1214,36809.0,0.12135,8.24062628759695,0.6065438842153645
1787020152659,0.1213,150427.0,0.1214,36809.0,0.12135,8.24062628759695,0.6068170650943194
1787020152796,0.1213,150345.0,0.1214,36809.0,0.12135,8.24062628759695,0.6066447951954006
1787020152856,0.1213,150754.0,0.1214,36809.0,0.12135,8.24062628759695,0.607502545811274
1787020153362,0.1213,150624.0,0.1214,36809.0,0.12135,8.24062628759695,0.607230316966596
1787020154059,0.1213,150624.0,0.1214,29905.0,0.12135,8.24062628759695,0.6686958881952484
1787020154067,0.1213,150624.0,0.1214,33267.0,0.12135,8.24062628759695,0.6381878395353769
1787020154068,0.1213,150624.0,0.1214,33131.0,0.12135,8.24062628759695,0.6394002884275258
1787020154069,0.1213,150624.0,0.1214,33267.0,0.12135,8.24062628759695,0.6381878395353769
1787020154964,0.1213,150754.0,0.1214,33267.0,0.12135,8.24062628759695,0.6384434385206036
1787020156297,0.1213,150836.0,0.1214,33267.0,0.12135,8.24062628759695,0.6386044768417679
1787020156460,0.1213,150706.0,0.1214,33267.0,0.12135,8.24062628759695,0.6383491055752746
1787020156763,0.1213,150836.0,0.1214,33267.0,0.12135,8.24062628759695,0.6386044768417679
1787020156797,0.1213,150754.0,0.1214,33267.0,0.12135,8.24062628759695,0.6384434385206036
1787020156835,0.1213,150523.0,0.1214,33267.0,0.12135,8.24062628759695,0.6379890091952772
1787020157348,0.1213,150003.0,0.1214,33267.0,0.12135,8.24062628759695,0.6369618595514814
1787020157363,0.1213,149873.0,0.1214,33267.0,0.12135,8.24062628759695,0.6367041607513377
1787020157660,0.1213,150003.0,0.1214,33267.0,0.12135,8.24062628759695,0.6369618595514814
1787020157798,0.1213,150085.0,0.1214,33267.0,0.12135,8.24062628759695,0.63712422007941
1787020158215,0.1213,150085.0,0.1214,33383.0,0.12135,8.24062628759695,0.6360891272592496
1787020158261,0.1213,149955.0,0.1214,33383.0,0.12135,8.24062628759695,0.6358310879359435
1787020158296,0.1213,149873.0,0.1214,33383.0,0.12135,8.24062628759695,0.6356681363775265
1787020158763,0.1213,150003.0,0.1214,33383.0,0.12135,8.24062628759695,0.6359264065959234
1787020159266,0.1213,150688.0,0.1214,33383.0,0.12135,8.24062628759695,0.6372812664678303
1787020159298,0.1213,150688.0,0.1214,33465.0,0.12135,8.24062628759695,0.6365522147344871
1787020159458,0.1213,150688.0,0.1214,33349.0,0.12135,8.24062628759695,0.6375837467465781
1787020159461,0.1213,150867.0,0.1214,33349.0,0.12135,8.24062628759695,0.6379359013332175
1787020159463,0.1213,150737.0,0.1214,33349.0,0.12135,8.24062628759695,0.6376802146822681
1787020159796,0.1213,150737.0,0.1214,33267.0,0.12135,8.24062628759695,0.638410034564466
1787020160163,0.1213,150867.0,0.1214,33267.0,0.12135,8.24062628759695,0.6386653198214344
1787020160167,0.1213,150867.0,0.1214,23004.0,0.12135,8.24062628759695,0.735390030539883
1787020160168,0.1213,150867.0,0.1214,16464.0,0.12135,8.24062628759695,0.8032163795112681
1787020160177,0.1213,150867.0,0.1214,25698.0,0.12135,8.24062628759695,0.7089117322232605
1787020160247,0.1213,157411.0,0.1214,25698.0,0.12135,8.24062628759695,0.719314725109088
1787020160760,0.1213,157281.0,0.1214,25698.0,0.12135,8.24062628759695,0.7191153083140688
1787020161796,0.1213,157281.0,0.1214,25780.0,0.12135,8.24062628759695,0.7183452510365397
1787020162297,0.1213,157281.0,0.1214,25698.0,0.12135,8.24062628759695,0.7191153083140688
1787020163067,0.1213,157102.0,0.1214,25698.0,0.12135,8.24062628759695,0.7188402625820569
1787020163071,0.1213,157276.0,0.1214,25698.0,0.12135,8.24062628759695,0.7191076327784275
1787020163449,0.1213,157276.0,0.1214,25631.0,0.12135,8.24062628759695,0.7197373528623836
1787020163457,0.1213,157276.0,0.1214,25698.0,0.12135,8.24062628759695,0.7191076327784275
1787020163563,0.1213,157406.0,0.1214,25698.0,0.12135,8.24062628759695,0.7193070604683677
1787020163723,0.1213,157406.0,0.1214,25630.0,0.12135,8.24062628759695,0.7199458030114294
1787020164113,0.1213,157474.0,0.1214,25630.0,0.12135,8.24062628759695,0.7200498077595247
1787020164260,0.1213,157344.0,0.1214,25630.0,0.12135,8.24062628759695,0.7198509077792473
1787020164362,0.1213,157474.0,0.1214,25630.0,0.12135,8.24062628759695,0.7200498077595247
1787020164733,0.1213,157474.0,0.1214,25391.0,0.12135,8.24062628759695,0.7222978700133978
1787020164796,0.1213,157556.0,0.1214,25391.0,0.12135,8.24062628759695,0.7224223408965438
1787020165298,0.1213,157474.0,0.1214,25391.0,0.12135,8.24062628759695,0.7222978700133978
1787020165470,0.1213,157474.0,0.1214,22029.0,0.12135,8.24062628759695,0.7545556341676741
1787020165474,0.1213,157474.0,0.1214,25395.0,0.12135,8.24062628759695,0.7222601971903384
1787020165475,0.1213,157474.0,0.1214,25259.0,0.12135,8.24062628759695,0.7235419984348749
1787020165476,0.1213,157474.0,0.1214,25395.0,0.12135,8.24062628759695,0.7222601971903384
1787020165795,0.1213,157556.0,0.1214,25395.0,0.12135,8.24062628759695,0.7223846822373203
1787020166295,0.1213,157474.0,0.1214,25395.0,0.12135,8.24062628759695,0.7222601971903384
1787020167385,0.1213,157518.0,0.1214,25395.0,0.12135,8.24062628759695,0.7223270079217989
1787020167618,0.1213,157109.0,0.1214,25395.0,0.12135,8.24062628759695,0.7217047297593477
1787020168744,0.1213,154949.0,0.1214,25395.0,0.12135,8.24062628759695,0.7183715565807568
1787020168748,0.1213,157113.0,0.1214,25395.0,0.12135,8.24062628759695,0.7217108291143401
1787020168799,0.1213,157195.0,0.1214,25395.0,0.12135,8.24062628759695,0.7218358069992881
1787020171296,0.1213,157113.0,0.1214,25395.0,0.12135,8.24062628759695,0.7217108291143401
1787020171320,0.1213,157113.0,0.1214,25345.0,0.12135,8.24062628759695,0.7221826392923303
1787020172095,0.1213,157113.0,0.1214,26629.0,0.12135,8.24062628759695,0.7101479248076107
1787020172142,0.1213,156360.0,0.1214,26629.0,0.12135,8.24062628759695,0.7089551830984376
1787020173798,0.1213,156442.0,0.1214,26629.0,0.12135,8.24062628759695,0.7090855460449771
