ts,bid,bidq,ask,askq,mid,spread_bp
1787026660728,1892.19,30.96,1892.2,65.198,1892.1950000000002,0.05284867574425947
1787026660869,1892.19,30.96,1892.2,76.313,1892.1950000000002,0.05284867574425947
1787026661096,1892.19,30.96,1892.2,75.818,1892.1950000000002,0.05284867574425947
1787026661099,1892.19,30.96,1892.2,76.302,1892.1950000000002,0.05284867574425947
1787026661351,1892.19,30.96,1892.2,65.187,1892.1950000000002,0.05284867574425947
1787026661454,1892.19,35.96,1892.2,65.187,1892.1950000000002,0.05284867574425947
1787026661498,1892.19,35.96,1892.2,46.176,1892.1950000000002,0.05284867574425947
1787026661565,1892.19,35.96,1892.2,52.222,1892.1950000000002,0.05284867574425947
1787026661566,1892.19,35.96,1892.2,57.291,1892.1950000000002,0.05284867574425947
1787026661606,1892.19,30.96,1892.2,57.291,1892.1950000000002,0.05284867574425947
1787026661757,1892.19,35.949,1892.2,46.176,1892.1950000000002,0.05284867574425947
1787026661758,1892.19,35.949,1892.2,46.176,1892.1950000000002,0.05284867574425947
1787026662449,1892.19,42.608,1892.2,46.176,1892.1950000000002,0.05284867574425947
1787026662451,1892.19,42.592,1892.2,37.088,1892.1950000000002,0.05284867574425947
1787026662452,1892.19,42.608,1892.2,37.088,1892.1950000000002,0.05284867574425947
1787026662927,1892.19,42.608,1892.2,38.216,1892.1950000000002,0.05284867574425947
1787026663050,1892.19,42.575,1892.2,38.216,1892.1950000000002,0.05284867574425947
1787026663051,1892.19,42.575,1892.2,42.628,1892.1950000000002,0.05284867574425947
1787026663087,1892.19,42.575,1892.2,49.331,1892.1950000000002,0.05284867574425947
1787026663088,1892.19,42.575,1892.2,52.907,1892.1950000000002,0.05284867574425947
1787026663129,1892.19,35.916,1892.2,52.907,1892.1950000000002,0.05284867574425947
1787026663131,1892.19,35.916,1892.2,66.951,1892.1950000000002,0.05284867574425947
1787026663135,1892.19,19.812,1892.2,66.951,1892.1950000000002,0.05284867574425947
1787026663137,1892.19,15.453,1892.2,66.951,1892.1950000000002,0.05284867574425947
1787026663154,1892.19,15.453,1892.2,66.467,1892.1950000000002,0.05284867574425947
1787026663157,1892.19,15.453,1892.2,66.932,1892.1950000000002,0.05284867574425947
1787026663194,1892.19,26.568,1892.2,66.932,1892.1950000000002,0.05284867574425947
1787026663507,1892.19,26.568,1892.2,66.952,1892.1950000000002,0.05284867574425947
1787026663990,1892.19,26.568,1892.2,61.996,1892.1950000000002,0.05284867574425947
1787026664024,1892.19,26.568,1892.2,58.42,1892.1950000000002,0.05284867574425947
1787026664025,1892.19,26.568,1892.2,58.404,1892.1950000000002,0.05284867574425947
1787026664026,1892.19,26.568,1892.2,58.42,1892.1950000000002,0.05284867574425947
1787026664238,1892.19,26.568,1892.2,57.955,1892.1950000000002,0.05284867574425947
1787026664242,1892.19,26.568,1892.2,58.421,1892.1950000000002,0.05284867574425947
1787026664400,1892.19,26.568,1892.2,47.306,1892.1950000000002,0.05284867574425947
1787026664964,1892.19,254.418,1892.2,47.306,1892.1950000000002,0.05284867574425947
